,id,name,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
64055,54186660,(2021 PP26),0.0812905344,11622.2581521883,39680815.01626478,24.32,0
64057,3580959,(2011 ST232),0.3119176705,15521.311234627,21644137.89163141,21.4,0
64058,3685270,(2014 QM390),0.1879489824,29855.6577166177,14832671.834847411,22.5,0
64070,3682463,(2014 QA33),0.9419763057,79632.2367847912,9940806.511100624,19.0,0
64071,3683805,(2014 QN296),0.0375007522,25208.4775677767,4524705.491191134,26.0,0
64072,3684007,(2014 QU296),0.0783501764,23222.8595045654,26471371.08626148,24.4,0
64073,3684632,(2014 QQ363),0.1081533507,19352.7126505815,26097474.053791225,23.7,0
64082,3669223,(2014 HN123),0.7482383761,61034.9612463169,71009354.98284693,19.5,0
64083,3681973,(2014 PR62),0.4508582062,23324.4579975936,19742536.190880906,20.6,0
64085,3684343,(2014 QJ362),0.1636967205,29274.87331026865,24124381.363541633,22.8,0
64087,3689340,(2014 SR141),0.1636967205,25874.7600741957,19049635.508519057,22.8,0
64090,3843494,(2019 PZ),0.2594418179,67925.13682001166,48182657.1113063,21.8,0
64096,2468462,468462 (2004 BS102),0.8242139842,47794.409721623,51307116.64339834,19.29,0
64102,3678631,(2014 ON339),0.1794898848,18306.1092157492,35511321.48438516,22.6,0
64103,3681965,(2014 PT59),0.5346135707,23885.6508092921,24898662.591553383,20.23,0
64124,54049930,(2014 JP34),0.7482383761,34838.0569939348,66339433.792061694,19.5,0
64125,3680895,(2014 OF392),0.0472106499,51481.0066469936,4285117.276809013,25.5,0
64140,3673865,(2014 MP5),0.2594418179,32311.3146535857,6743079.948637072,21.8,1
64145,3682926,(2014 QU169),0.2157943048,10816.0336112378,37827303.40583937,22.2,0
64146,3684354,(2014 QV362),0.1241766613,11148.5108416225,36000562.72320492,23.4,0
64147,3686149,(2014 QE434),0.0899580388,33162.1980199898,3127112.433399572,24.1,0
64165,3673793,(2014 LS26),0.3664713084,33524.5021274568,52466198.06787923,21.05,0
64166,3674499,(2014 MO60),0.2978790628,19801.3509424318,37617067.08641996,21.5,0
64167,3680266,(2014 PY58),0.2259643771,37668.5037573613,43035226.39350321,22.1,0
64168,3690060,(2014 PH59),0.4508582062,21398.1898985514,69601692.86642034,20.6,0
64170,3682428,(2014 QH32),0.0783501764,28493.9114545427,13843228.859825326,24.4,0
64178,3674498,(2014 NC39),0.2716689341,25287.5342876737,27492456.449233845,21.7,0
64180,3684351,(2014 QS362),0.0748238376,45492.4624313293,3559251.761326082,24.5,0
64182,3685815,(2014 RD11),0.1636967205,80770.2833895883,7865801.132101284,22.8,0
64189,54111248,(2021 CL3),0.0594346868,45974.20592731545,22003061.916389897,25.0,0
64195,3682430,(2014 QL32),0.1636967205,36808.1992341598,9574649.627544813,22.8,0
64203,3685820,(2014 QE433),0.1563291544,11340.187717792,36816458.73513828,22.9,0
64230,3685635,(2014 QE391),0.1563291544,18326.7534392034,26951987.00557001,22.9,0
64231,3689356,(2014 SQ142),0.0517654482,23001.2822193342,7261614.380215354,25.3,0
64235,3972418,(2020 AQ),0.2978790628,45818.58731153955,68146905.49113123,21.5,0
64244,3681005,(2014 OO392),0.0748238376,27531.0353374807,16815211.204233576,24.5,0
64245,3687133,(2014 RC17),0.1968067451,13366.8718443976,37489316.65391242,22.4,0
64256,3672673,(2014 KE46),0.3926810818,39841.803620573,28048188.12191146,20.9,0
64260,3684634,(2014 QV363),0.0392681082,38391.6753231458,2194110.191564696,25.9,0
64261,3686150,(2014 RZ11),0.5012333723,59766.468787192,55043864.72166157,20.37,0
64269,3678610,(2014 OT338),0.3119176705,13811.252249395799,48462759.24132438,21.4,0
64284,54239737,(2022 BN),0.0120237511,58316.49826990905,5888966.67748757,28.47,0
64288,3683467,(2014 QO295),0.0259441818,29446.9854499336,37791492.435842074,26.8,0
64291,3689269,(2014 SN1),0.0714562102,51173.1927600401,4749358.647101166,24.6,0
64301,3679873,(2014 PL51),0.4943561926,27757.3632629332,13945411.939245204,20.4,0
64302,3683246,(2014 PP69),0.5943468684,167152.481509698,66769024.92970978,20.0,0
64303,3682462,(2014 QB33),0.0450858206,20788.8433720506,10716238.932121497,25.6,0
64305,3683808,(2014 QP296),0.1968067451,58737.9840348215,40854854.14833528,22.4,0
64306,3684728,(2014 QD365),0.0899580388,17648.4091743538,22217486.97242936,24.1,0
64307,3686272,(2014 QN434),0.0594346868,27434.4469709417,13215140.422415672,25.0,0
64317,3388412,(2007 TG25),1.0186851583,7279.8213192455005,51772340.57998054,18.83,0
64320,3675020,(2014 OZ111),0.1563291544,28707.8005901271,17055687.326853506,22.9,0
64322,3683392,(2014 QM266),0.0820427065,98104.236451299,4256826.374819703,24.3,0
64323,3684734,(2014 QK365),0.1361570015,47649.483465071,21907749.848439384,23.2,0
64336,2136923,136923 (1998 JH2),3.2511722452,20383.9674102224,51645103.11108933,16.31,0
64345,3669049,(2014 HE3),0.6223575734,64060.619202604794,32575436.328098983,19.9,0
64346,3682464,(2014 QD33),0.0622357573,44964.4980625052,5516938.825523608,24.9,0
64348,3686283,(2014 QP434),0.016369672,34738.3264743888,465460.637812014,27.8,0
64349,3687147,(2014 RK17),0.2060819612,51930.3106763881,31025185.39083636,22.3,0
64350,3702311,(2014 XD8),0.9863702813,74389.9772337077,74798651.4521972,18.9,0
64360,2399307,399307 (1991 RJ2),0.9909231597,17716.7116928845,43396862.35462868,18.89,0
64367,3685272,(2014 QO390),0.358129403,129060.6652992463,16386604.794564772,21.1,1
64378,3684732,(2014 QJ365),0.0187948982,43797.1597226838,1001299.593565528,27.5,0
64386,3684349,(2014 QQ362),0.0883161196,57047.2322095699,8863233.890003478,24.14,0
64398,3683471,(2014 QV295),0.0622357573,21827.5570431959,9821392.793893509,24.9,0
64399,3684347,(2014 QP362),0.0783501764,14396.8386114006,24623909.6325729,24.4,0
64407,3685632,(2014 RJ),0.0494356193,40470.5746222168,3020741.241930747,25.4,0
64408,3694990,(2014 UZ116),0.411187571,13580.1829092964,30172611.85576383,20.8,0
64413,54134947,(2021 GH2),0.0265484994,68260.4526643677,28772449.678951822,26.75,0
64419,3687145,(2014 RD17),0.0859092601,37050.2943423379,5049279.682454287,24.2,0
64423,3878575,(2019 TH2),0.0297879063,49610.84347860495,34485267.63955489,26.5,0
64427,3686086,(2014 QO433),0.1081533507,24787.9221265856,36886880.5262208,23.7,0
64430,3687150,(2014 RT17),0.0748238376,71867.3866970882,1430920.949983346,24.5,0
64446,3690056,(2014 SE144),0.0247765013,16498.4588669291,7383064.558266995,26.9,0
64456,3682496,(2014 QP33),0.0820427065,29785.2652935328,14113733.64321206,24.3,0
64457,3683470,(2014 QT295),0.0392681082,44135.1316755241,2563947.317360591,25.9,0
64474,3687134,(2014 QK439),0.1032856481,27585.5932943559,18779019.947909582,23.8,0
64483,54145784,(2021 JH9),0.4831032718,99837.3742825338,66520118.08448792,20.45,0
64489,3694044,(2014 UQ33),0.1032856481,22145.2274149396,13427184.123461276,23.8,0
64490,3711173,(2015 DC155),0.0494356193,32178.931894935704,38411964.3071377,25.4,0
64496,2267131,267131 (2000 EK26),1.3615700154,85300.2915379409,56111706.49498818,18.2,1
64508,54200296,(2021 SK1),0.0517654482,53083.17358866807,40214483.770678,25.3,0
64510,2275976,275976 (2001 XV10),3.2812549716,60791.6379180204,45239807.568300255,16.29,0
64513,3690683,(2014 SA224),0.1132504611,19846.0504688359,20986433.010385733,23.6,0
64517,3684637,(2014 QY363),0.2844722965,41614.3759862988,26331102.01975638,21.6,0
64518,3685271,(2014 QN390),0.1132504611,31091.467251817,31821717.589115,23.6,0
64523,3843702,(2019 QE6),0.3266178974,58027.92954436701,56239287.88688922,21.3,0
64532,3682495,(2014 QO33),0.2844722965,19681.4089834456,21166806.857312124,21.6,0
64538,2408751,408751 (1987 SF3),0.907904103,41374.0648884686,24369240.008122467,19.08,0
64544,3684736,(2014 QH390),0.1714115092,13332.4757260907,44222121.41300938,22.7,0
64553,3682529,(2014 QW33),0.1241766613,23471.8872007009,21232663.818989463,23.4,0
64558,54135421,(2021 GJ3),0.1081533507,61603.790545324606,19024182.777319383,23.7,0
64561,3674684,(2014 NE63),0.2594418179,24977.1936171391,14853648.298580945,21.8,0
64562,3675259,(2014 NP64),0.4305662442,55627.8145231514,73626011.9727582,20.7,0
64566,3689270,(2014 SQ1),0.1081533507,34294.415468753,11783276.302741338,23.7,0
64567,3689272,(2014 ST1),0.0375007522,28023.188067841,3966431.163356276,26.0,0
64568,3690058,(2014 SU143),0.0517654482,23119.049270478,14567395.885971636,25.3,0
64570,3720875,(2015 HY182),0.2366137501,61053.6528210942,39895316.55047534,22.0,0
64582,3674339,(2014 MM55),1.0815335068,30629.7832089983,57661459.55557967,18.7,0
64583,3675021,(2014 OB112),0.1879489824,35116.9565091312,25505865.92464872,22.5,0
64585,3686187,(2014 RH12),0.1185877909,29242.2009882689,8716868.530778438,23.5,0
64595,3684352,(2014 QT362),0.4305662442,41994.5932827037,50708248.776461214,20.7,0
64598,3690389,(2014 SR223),0.0271668934,51593.603098045,2055623.000248957,26.7,0
64599,3690390,(2014 SS223),0.0358129403,52205.4966327361,1281725.932087469,26.1,0
64606,3674500,(2014 MP60),0.8204270649,16434.3045477067,47613089.842222266,19.3,0
64609,3689016,(2014 RW18),0.0392681082,26382.0398548887,2414857.631324981,25.9,0
64624,54157351,(2021 LS2),0.0165973969,44946.6644317622,27383884.022346586,27.77,0
64630,3687132,(2014 QJ439),0.2594418179,13736.5824676891,40859352.36180896,21.8,0
64632,3689347,(2014 SL142),0.1714115092,11427.1621595406,42121623.24050079,22.7,0
64633,3691091,(2014 SO260),0.0594346868,51309.6700177649,8571412.397487683,25.0,0
64637,54178149,(2021 PT1),0.1004708274,20933.4991539326,27693175.479322046,23.86,0
64645,3692863,(2014 TZ17),0.1714115092,29738.5465884595,6245254.694277991,22.7,0
64656,3689342,(2014 RO60),0.0472106499,25920.363735729,9354919.84225499,25.5,0
64657,3689179,(2014 SC),0.0311917671,27095.5654692308,4557840.671406784,26.4,0
64658,3690384,(2014 SE145),0.0215794305,31717.3248207823,1479216.2586665,27.2,0
64659,3690684,(2014 SB224),0.0326617897,43959.4458714702,774174.976124587,26.3,0
64673,3691154,(2014 SR261),0.0271668934,55600.6242316842,711741.666420704,26.7,0
64690,54212695,(2021 UB2),0.0207033192,65198.8033772137,30674603.80723677,27.29,0
64694,3691157,(2014 SU261),0.1563291544,64966.537268726,8310433.004156819,22.9,0
64697,3695933,(2014 UH210),0.358129403,87198.1030508245,51866631.60132889,21.1,0
64702,3879309,(2019 UH3),0.0411187571,49212.830119631646,29139516.566350847,25.8,0
64708,2086819,86819 (2000 GK137),1.9056361323,68098.4737009549,49036128.68987232,17.47,1
64714,3694778,(2014 UE115),0.1968067451,33038.0450190102,24751301.718342643,22.4,0
64720,54202340,(2021 TO1),0.3451755128,78209.0492021584,38836874.57979272,21.18,1
64725,2529752,529752 (2010 MR),1.1325046106,26723.779156391,41423105.98090873,18.6,0
64728,3690383,(2014 SZ144),0.0517654482,47328.1192032577,1496058.675021302,25.3,0
64732,3692746,(2014 TH17),0.0271668934,31823.1849482052,4363762.343127139,26.7,0
64739,54133138,(2021 FK3),0.1977151638,68639.06531268435,28051343.066190824,22.39,0
64741,54205447,(2021 TW7),0.0891332986,45074.56004908637,39279542.149536334,24.12,0
64745,3691096,(2014 SS260),0.0284472297,48281.0494989384,1070972.19851509,26.6,0
64747,3694785,(2014 UM115),0.0941976306,14262.9079541559,11220928.76898148,24.0,0
64755,54192181,(2021 RE1),0.1556108872,30365.429912756597,35826512.8793963,22.91,0
64759,2414287,414287 (2008 OB9),1.7141150923,87158.0577739338,30296742.52845013,17.7,1
64778,3686080,(2014 QM433),0.1492931834,13684.9495588247,36601203.78117504,23.0,0
64781,3693014,(2014 TG18),0.2060819612,58321.9439260153,3539235.267124342,22.3,0
64782,3713946,(2015 FA34),0.130028927,62435.88901863595,22560568.309738737,23.3,0
64793,3690392,(2014 SU223),0.023661375,46157.8498199132,779445.309084687,27.0,0
64794,3692291,(2014 TN),0.0748238376,79364.3402353756,6521773.611234467,24.5,0
64806,3956449,(2019 YQ3),0.0311917671,16581.97204165865,38520589.07831966,26.4,0
64808,54192173,(2021 QJ6),0.3732845187,39479.012890904254,44824225.65782641,21.01,0
64811,3684729,(2014 QG365),0.1714115092,18454.5955160351,30920776.48958811,22.7,0
64813,3693271,(2014 TT57),0.2594418179,59144.641448557,45450799.68607848,21.8,0
64833,2405562,405562 (2005 OJ3),1.3428885744,12675.7906986169,70525189.88399222,18.23,0
64838,3689351,(2014 SM142),0.1968067451,63034.0915149187,18126291.5146084,22.4,0
64840,3693237,(2014 TM35),0.1081533507,63185.5304351827,6676513.653699338,23.7,0
64842,3694528,(2014 UM114),0.0472106499,27719.0918923015,6359158.273139399,25.5,0
64856,3692290,(2014 TM),0.0342010925,18550.3937889967,18739045.497152638,26.2,0
64857,3693197,(2014 TM34),0.0594346868,24953.6444385645,3689359.766506103,25.0,0
64877,3692559,(2014 TT),0.052244428,31742.6635757291,13495407.11009075,25.28,0
64879,3693720,(2014 UR7),0.0358129403,28842.3844317765,5344585.26448302,26.1,0
64881,3702256,(2014 XX7),0.7482383761,84174.4527424353,52277118.90398063,19.5,0
64883,3746496,(2016 ES155),0.0820427065,68207.65795779874,15999592.636509918,24.3,0
64896,3691711,(2014 SC304),0.1361570015,50101.02027585105,33343475.083832122,23.2,0
64898,3693269,(2014 TR57),0.0542050786,43733.60401243075,33952723.66664684,25.2,0
64899,3699903,(2014 WR367),0.2259643771,45978.3226010275,26827723.699412163,22.1,1
64910,3693058,(2014 TX32),0.5105519964,48380.09839639505,45068081.97423857,20.33,0
64912,3694011,(2014 UG8),0.0259441818,37796.5002169127,989636.838901819,26.8,0
64914,3694132,(2014 UG56),0.0542050786,73496.0050550201,3305974.384412593,25.2,0
64920,3869335,(2019 SC6),0.016369672,92560.94088602123,46984192.08532251,27.8,0
64928,3691092,(2014 SN260),0.0748238376,28319.989363446497,32394723.297921944,24.5,0
64931,3695296,(2014 UM175),0.1132504611,37270.0203373638,11769349.87798815,23.6,0
64934,3872612,(2019 SC7),0.2978790628,14032.25150886035,58201915.29607861,21.5,0
64948,3694460,(2014 UW56),0.0136157002,31618.774593761,2092805.461078735,28.2,0
64950,3695650,(2014 UE192),0.0899580388,10311.6667802106,19457543.1679402,24.1,0
64955,2536531,536531 (2015 DV215),0.4943561926,35365.8605912432,8536369.141319545,20.4,1
64962,3690388,(2014 SG145),0.411187571,13502.1409260618,70434240.42278616,20.8,0
64965,3694456,(2014 UV56),0.1032856481,11541.1977523883,43697526.00876827,23.8,0
64966,3694779,(2014 UG115),0.0284472297,33048.77729082035,22710574.290207986,26.6,0
64971,54215220,(2021 UM9),0.1042413384,59710.0183099218,26000652.532112572,23.78,0
64981,3843850,(2019 RT3),0.0542050786,43208.13607920945,22143369.687603906,25.2,0
64982,3856728,(2019 ST4),0.1241766613,30352.791787029848,41616843.255964346,23.4,0
64986,3693549,(2014 UT),0.130028927,42089.7299210078,10827665.364732936,23.3,0
64989,3694051,(2014 UX33),0.0651688382,22279.1489593998,11744058.951844672,24.8,0
64990,3694457,(2014 UX56),0.0651688382,26922.7044296411,12950023.077201672,24.8,0
64991,3694466,(2014 UJ57),0.1032856481,36462.667954064,11792175.924907,23.8,0
64992,3715500,(2015 GV),0.0622357573,41922.2405785044,28682131.785046745,24.9,0
64993,3715998,(2015 HW),0.0430566244,45954.76536432755,32632822.287947893,25.7,0
65001,3689343,(2014 SU141),0.3119176705,26911.6072764835,37614269.98024564,21.4,0
65003,3693774,(2014 UY7),0.0651688382,26379.8067951805,4994605.131639871,24.8,0
65004,3694458,(2014 UY56),0.0326617897,45881.8422061572,4434927.635623561,26.3,0
65012,3673870,(2014 MT5),0.2844722965,44781.9614083256,45166965.73247474,21.6,0
65015,3694452,(2014 UR56),0.0542050786,48222.3591500663,9791013.266282404,25.2,0
65034,3694527,(2014 UK114),0.0651688382,17710.1688881182,20608311.93245816,24.8,0
65042,3692282,(2014 SC324),0.0820427065,35613.9085045917,565204.763318135,24.3,0
65059,3694465,(2014 UH57),0.0179489885,24273.1675720238,2978816.767978561,27.6,0
65060,3694988,(2014 UV116),0.1132504611,107055.510598706,6638459.994713828,23.6,0
65061,3697177,(2014 WG70),0.0450858206,31319.9104561725,8479840.728820728,25.6,0
65067,3693846,(2014 UZ32),0.130028927,39639.4536305596,16771296.360540614,23.3,0
65069,3694782,(2014 UK115),0.0682401509,42524.4589518038,14721971.146382704,24.7,0
65076,3843927,(2019 SD2),0.0472106499,36852.82442803875,34745112.7893153,25.5,0
65079,54203001,(2021 TH2),0.1169607054,34814.2851284235,35969111.68589015,23.53,0
65086,3694128,(2014 UT34),0.0682401509,30024.5323531622,14900630.990673356,24.7,0
65087,3694133,(2014 UH56),0.4943561926,15801.2529856471,47124975.07536361,20.4,0
65089,3694783,(2014 UJ115),0.0297879063,44532.9523441606,1829885.888092479,26.5,0
65091,3697175,(2014 WD70),0.1563291544,20913.8145603608,43614878.21208169,22.9,0
65106,3694526,(2014 UY57),0.0215794305,32929.4084377961,2921814.534146093,27.2,0
65118,3693826,(2014 UA8),0.0567596853,44076.608944587,3109793.218713506,25.1,0
65120,3694463,(2014 UE57),0.2366137501,32067.2233622661,34641220.09047728,22.0,0
65135,3693268,(2014 TP57),0.0342010925,20561.1254241678,3161632.20174122,26.2,0
65136,3694125,(2014 UR34),0.0622357573,43981.144735396,3146922.751816878,24.9,0
65140,3695736,(2014 UM192),0.0411187571,47424.953297547,4038005.276911834,25.8,0
65141,3699445,(2014 WS362),0.2060819612,31411.5575426089,9940840.424937757,22.3,0
65152,3698840,(2014 WN202),0.2157943048,33358.7545241928,23099103.57262177,22.2,0
65157,54215216,(2021 UJ9),0.0783501764,33712.03760981225,60877165.395931184,24.4,0
65158,2036017,36017 (1999 ND43),0.8710437698,21773.0778423818,22826932.119365364,19.17,0
65160,3684636,(2014 QW363),0.4943561926,16230.6514543944,51501034.9917158,20.4,0
65161,3690055,(2014 ST143),0.1032856481,18688.133230057698,26216070.600113362,23.8,0
65163,3694986,(2014 UU116),0.0342010925,42222.5882184236,2608578.4506149,26.2,0
65164,3695419,(2014 UL191),0.0783501764,71929.1679852564,2011903.90536889,24.4,0
65168,3701837,(2014 XK6),0.8590926012,76676.9053539704,18541691.52903211,19.2,0
65178,3691094,(2014 SR260),0.1361570015,23109.4507967172,28926014.675027207,23.2,0
65179,3693607,(2014 UG5),0.0986370281,24465.535265428298,32112257.775874246,23.9,0
65191,54016819,(2020 HT8),0.0113250461,88635.7351555162,28215320.253535647,28.6,0
65196,3694523,(2014 UZ57),0.0622357573,72625.8084882937,13197935.979215471,24.9,0
65197,3695418,(2014 UG176),0.2978790628,76709.6571337164,34620898.5811784,21.5,0
65204,3842896,(2019 LB6),0.1492931834,54083.30053871736,45092630.08711835,23.0,0
65211,3694124,(2014 US34),0.0542050786,38479.468980388,8230087.47381019,25.2,0
65212,3694461,(2014 UA57),0.0392681082,25199.4674890803,6428440.771723362,25.9,0
65213,3694522,(2014 UA58),0.0284472297,40479.6295964171,5093659.82040231,26.6,0
65238,3686284,(2014 QQ434),0.5297122041,59542.6297668779,34699899.43611074,20.25,0
65239,3694780,(2014 UH115),0.0859092601,27909.9942685784,26066967.78686466,24.2,0
65250,3692285,(2014 SD324),0.5675968529,29663.866016663,47397100.34775754,20.1,0
65251,3694520,(2014 UV57),0.0450858206,27357.1157387091,6920295.126297133,25.6,0
65252,3695649,(2014 UD192),0.0392681082,50588.0906238835,1186734.680509118,25.9,0
65253,3698573,(2014 WO201),0.0392681082,23965.5402866582,5653846.637326822,25.9,0
65265,3694454,(2014 UT56),0.0326617897,35369.6979682039,5858210.013646198,26.3,0
65278,3694048,(2014 UT33),0.1241766613,41864.5393820154,5975064.784488031,23.4,0
65279,3702316,(2014 XF8),0.5943468684,41691.2709297776,63862085.809365004,20.0,0
65292,3696457,(2014 WO69),0.1132504611,20824.056904394,14810949.68557108,23.6,0
65300,3991607,(2020 CY2),0.0187948982,18714.2991397933,38741173.68827833,27.5,0
65301,2004401,4401 Aditi (1985 TB),3.7156943217,59742.9206420249,50400254.26569962,16.02,0
65303,3683807,(2014 QQ296),0.3119176705,19899.8518862268,40501429.6142941,21.4,0
65306,3695413,(2014 UA176),0.0271668934,34085.9342097723,1844717.185481936,26.7,0
65308,3699449,(2014 WY362),0.0494356193,33550.6175344529,3241028.997356096,25.4,0
